authorMeta.avatar,authorMeta.name,text,diggCount,shareCount,playCount,commentCount,videoMeta.duration,musicMeta.musicName,musicMeta.musicAuthor,musicMeta.musicOriginal,createTimeISO,webVideoUrl
https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-euttp/ac5d0407253738a0c3bb7fb0055a6ef4~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=d1b9c3e6&x-expires=1761948000&x-signature=UqjOlhfhuA0mYSRRucpdakBJY%2BA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,loveisland_czsk,"ICONIC 😍🧚🏻‍♀️

#loveislandcs #loveisland #oneplaycz #voyo",72900,4985,751200,907,5,původní zvuk - loveislandcs,loveislandcs,True,2025-10-28T19:20:00.000Z,https://www.tiktok.com/@loveisland_czsk/video/7566335153664970006
https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/cb8e4ba5fb63bd573aa2dbab7b81e314~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=8c24987d&x-expires=1761948000&x-signature=39gB8Fs%2BDYyVd15iCXaeNKMp84Q%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,c7epic.aep,"Rafael Leão VS Spain 🥶💀
#fyp #viralvideo #football #soccer #rafaelleao #leao #spain ",1500000,25500,15700000,6031,16,CANTO DE LUNA (SUPER SLOWED),h6itam & DYSMANE & ICEDMANE,False,2025-06-10T14:33:47.000Z,https://www.tiktok.com/@c7epic.aep/video/7514328856208133384
https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/4e6e0ecdf6a320fcd9cfdf42b88a1bd9~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=1e193da4&x-expires=1761948000&x-signature=KR6j53DVzBy8XxLEDc%2BpQ5L6tiU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,forzataktik,"Bro fumbled it at the end 😭 

#futbol #soccer #football #footballvideo #footballmemes   ",26300,566,321300,145,105,original sound,forzataktik,True,2025-10-25T19:39:47.000Z,https://www.tiktok.com/@forzataktik/video/7565246306994687263
https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/e1e4781d53d3a6a57c87ea827049bbaf~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=1546dc65&x-expires=1761948000&x-signature=6PzTyF9N4sVyKuBh2zX6k%2FpIbzc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,nifemiabdulrahmon001,Amazing skills in football ⚽🔥,12900,461,365400,55,61,original sound,Wweclips00,True,2025-10-24T18:36:48.000Z,https://www.tiktok.com/@nifemiabdulrahmon001/video/7564859061494304003
https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/c69a21d1134452cc3211dec60bf3eb0a~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=2fa457fa&x-expires=1761948000&x-signature=xukXgZbYWjUJaLXb4wjxx%2BKMxUc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,norkuziyev.edits2,Players vs camera #players #camera #break #football #anklebreakers ,98000,1404,623800,118,68,original sound,norkuziyev.edits,True,2025-08-20T18:11:23.000Z,https://www.tiktok.com/@norkuziyev.edits2/video/7540731851434921229
https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/3b178f0eec7c24a2d56bdb12b34da00f~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=d2074b73&x-expires=1761948000&x-signature=F7Ep56nvtQUMKlTnHwd2ybjk%2FLY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,overtime,Someone find out who this is so we can send him some kicks 😔 #basketball #anklebreaker #shoutoutot (via @ID Shooter) ,843900,95300,8500000,6281,10,original sound,twitch:suuprreme,True,2024-07-03T02:01:21.000Z,https://www.tiktok.com/@overtime/video/7387223817376058670
https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/0c6b092a86fcf99a4b14ffedb76555a7~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=0f3f3306&x-expires=1761948000&x-signature=s0cqmKBw3Djh3uvjE2EdNpKltZs%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,otmeeen4_u4,"crazy skills. 
.
.
.
#skills #footballtiktok ",95100,2377,783700,102,21,som original,yezzy🅱️7️⃣,True,2025-10-07T17:36:32.000Z,https://www.tiktok.com/@otmeeen4_u4/video/7558535087336230166
https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/a436b95e1e3bde0017bae18815da7e8c~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=49c6344b&x-expires=1761948000&x-signature=N%2BGLp%2BzrxZL31WcMfCnuvtJq0BM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,streetballers_official,Stop it bro 😭 (@𝘔𝘙14🧙‍♂️⚽️) #streetfootball #footballskills #sitdown #anklebreaker #1v2 ,119700,5875,1400000,74,12,original sound,Yaw 🇬🇭,True,2025-10-15T10:16:13.000Z,https://www.tiktok.com/@streetballers_official/video/7561390287117896982
https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/a436b95e1e3bde0017bae18815da7e8c~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=49c6344b&x-expires=1761948000&x-signature=N%2BGLp%2BzrxZL31WcMfCnuvtJq0BM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,streetballers_official,Bro started praying 💀 (@ramazan_1311 ) #footballskills #anklebreaker #footballtiktok #streetfootball #yamal ,1000000,83800,6900000,1933,15,Étape par étape,7.7,True,2025-09-09T10:13:59.000Z,https://www.tiktok.com/@streetballers_official/video/7548030646921202966
https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/1815b71f8de29394fe4f4fd63d1f36ac~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=b3ded0e4&x-expires=1761948000&x-signature=0Y2CobdPN5%2BP4UsgsikMgXNZz1M%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,thefootyvaultuk,Did we miss any ankle breakers ? 🧐 #anklebreaker #footballtiktok #goals #top10 #break ,64700,935,1200000,219,61,original sound,thefootyvaultuk,True,2025-08-09T10:18:02.000Z,https://www.tiktok.com/@thefootyvaultuk/video/7536528051169938710
https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/c69a21d1134452cc3211dec60bf3eb0a~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=2fa457fa&x-expires=1761948000&x-signature=xukXgZbYWjUJaLXb4wjxx%2BKMxUc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,norkuziyev.edits2,Trossard vs Pedro #ankle #breakers #trossard #ronaldo #messi #perisic #dimaria ,210800,11300,1900000,813,27,original sound,norkuziyev.edits,True,2025-07-11T13:22:23.000Z,https://www.tiktok.com/@norkuziyev.edits2/video/7525813794350697741
https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/48719d1d38c1306f3818a0dfdb168102~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=c6e6e79f&x-expires=1761948000&x-signature=%2BQRQF4LNg6LeGNg0Ag%2BPfIW9%2Fas%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,hoop_motion,"smoothest ankle breakers.

#basketball #fypシ #fyp #sports #edit ",269200,11400,2200000,470,60,want u - slowed + reverb,noevdv,False,2025-09-24T16:04:54.000Z,https://www.tiktok.com/@hoop_motion/video/7553687322986876215
https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/3b34429ec4acaeb72875230f121abac9~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=96ac8351&x-expires=1761948000&x-signature=lXDLpriOUShHaDWS26uissQ8nio%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,mxjidafc,Musiala Back from injury. THE WORLD SHOULD BE SCARED… #football #bayern #musiala #injury #training ,45400,2243,441700,248,28,Porn Factory,Chris Benstead,False,2025-10-23T17:19:27.000Z,https://www.tiktok.com/@mxjidafc/video/7564468043661856022
https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/4f6ba7396f406848baf40c7b68f96a7b~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=c8908f8b&x-expires=1761948000&x-signature=FHOxs9tVrGhMm6A6J2qIr8PL7ak%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,joeastonvilla,EVANN GUESSAND TROLLS DJED SPENCE AND HE’S NOT THE ONLY ONE 😂😂😂 #astonvilla #spurs #avfc #utv #premierleague ,8949,638,124900,157,43,original sound,Joe ASTON VILLA,True,2025-10-23T11:04:20.000Z,https://www.tiktok.com/@joeastonvilla/video/7564371372244307202
https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/a17ab773e01cb7b9a61984b9cb7cf969~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=8e583b94&x-expires=1761948000&x-signature=KZxUUueaxTRLTbOuTYy2csyf5ts%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,stanleygodians,I broke my ankle and lost my confidence 💔 #football #soccer #ronaldo #messi #futbol #relatable ,184600,2184,1900000,1747,17,оригинальный звук,❤,True,2023-12-03T18:00:40.000Z,https://www.tiktok.com/@stanleygodians/video/7308429892784344326
https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/467340d8c98afd2c955332b22de8228a~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=920ab469&x-expires=1761948000&x-signature=ULJ9InkuraViu3zlOuKqhpFl8Zc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,absolutefoz7,"Part 1| The best Football humiliation
#funny #anklebreaker #football #messi #footballedit #viralvideo #ronaldo #goat #meme #fyp ",725200,11200,4800000,2597,40,original sound,Fozze,True,2024-02-24T11:52:48.000Z,https://www.tiktok.com/@absolutefoz7/video/7339135161528831239
https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7313651263912132614~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=393ddfe5&x-expires=1761948000&x-signature=KVOfD%2BQqkiX0%2FhAZqsTy0ty9BuE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,tiktop_baller,"Destroying and kid’s reaction says it all 🤣😱

Wait for it.. 👀😭

#football #1v1 #react #baller #wow ",12300,192,302100,43,11,son original,Top Baller,True,2025-10-17T16:59:18.000Z,https://www.tiktok.com/@tiktop_baller/video/7562236341489110294
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e0986758d2ab24002b1ab8c1ffd37884~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=2912521e&x-expires=1761948000&x-signature=K9Zb5PcfQUxVgQFssMl5T71adCM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my2,nbcsportsauthentic,"He was LOCKED in 😂

#stephcurry #warriors #nba #basketball #fypage ",214300,4242,2500000,281,23,original sound,NBC Sports Bay Area & CA,True,2025-10-28T06:44:24.000Z,https://www.tiktok.com/@nbcsportsauthentic/video/7566159387572620557
https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/60d83219c09faffffde68c5c4fb53ff7~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=abfad3de&x-expires=1761948000&x-signature=A0ASjuQlOi9PEjslFwdgjahkKqU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my2,bangeriy,Caplok barong!!! penyembuhan kesurupan jaranan #budayajawa #barongandevil #jaranantiktok #barongan #baronganngamuk ,306700,31000,65800000,2149,7,suara asli - budaya jawa barongan,budaya jawa barongan,True,2025-10-22T05:06:00.000Z,https://www.tiktok.com/@bangeriy/video/7563907946103459090
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b420cc7688de2694782a10d87315f83e~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=dd482e12&x-expires=1761948000&x-signature=6V3jR1bCaHvVS3jfzt1lpiBL%2FqQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,movegods11,Amen Thompson Still Plays DIRTY 😤👀,157700,4270,2300000,644,48,original sound - Movegods,Movegods,True,2025-10-26T21:57:06.000Z,https://www.tiktok.com/@movegods11/video/7565652833098353927
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ddb1bae76544d73b74940b71b8bb112d~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=1603f52b&x-expires=1761948000&x-signature=SmibSOtlp1VHQ%2BRxU3bBzK3Bm%2F4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,houseofhighlights,SPENCER BROS GOING AT IT TO END GAME 😂🙌 #nba #warriors #bball #brothers #bros ,136600,1912,1500000,184,15,original sound,House of Highlights,True,2025-10-28T05:55:05.000Z,https://www.tiktok.com/@houseofhighlights/video/7566146786482572558
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e76a354db8d735a4a7b073a8e90eab23~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=d6cc9e92&x-expires=1761948000&x-signature=qHOw2pDMuuDN8tebtXg8fKlspRA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,brookeshields08,Finally called the girl my husbands been sleeping with for a year #cheaterbuster #cheater #fyp,1300000,33800,13600000,5450,61,sonido original,el vox w,True,2025-10-24T14:06:25.000Z,https://www.tiktok.com/@brookeshields08/video/7564789124461366541
https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/83b15b67fca55cdc332ead1b1b83bec7~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=0ec19361&x-expires=1761948000&x-signature=e8ceLIuiIyOxyfPxg57yLk7%2BNrk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,yarniss4,Через пару неделек 4 года будет ),50500,348,606200,102,20,оригинальный звук,Miron_25,True,2025-10-06T20:53:52.000Z,https://www.tiktok.com/@yarniss4/video/7558214708143148343
https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/993a93894cb7e025e207604e07313832~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=817fe5dd&x-expires=1761948000&x-signature=Vqy6P97vu2LPydgHFYjPexWmUX0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,aleksbond_8588,"Прими мои объятия брат
#дорога #музыкадлядуши #брат #жизненно #словасосмыслом ",1917,3644,102800,52,60,Брат за брата,Anna Franskevich,False,2025-10-23T12:01:05.000Z,https://www.tiktok.com/@aleksbond_8588/video/7564385999372012822
https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/1a6b19a40b7054eeb795dfa304217dd8~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=d0e2d965&x-expires=1761948000&x-signature=JYWfut6JL5%2Fac4cS8NYvgnp%2Fdas%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,dmiananette,Требую поднять материнский капитал 😂#малыш #ии #интервьюсмалышами #младенец #малышиии ,667000,225000,6800000,2967,61,оригинальный звук,мАлыш,True,2025-08-13T09:09:05.000Z,https://www.tiktok.com/@dmiananette/video/7537994623176772886
https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/850d58d4044da54a79ca428fd97fdfa0~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=839f74a2&x-expires=1761948000&x-signature=mvFwKR7ZB1UECZtfTJZiZG7TKXk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,dashcam.clip1,Dash Cam Germany #Fahrrad #Bicycle #Leipzig #Fahrradalltag #Verkehr,9665,148,817100,28,65,original sound,dashcam.clip1,True,2025-10-21T09:09:20.000Z,https://www.tiktok.com/@dashcam.clip1/video/7563599336882375967
https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/e72bcaa34569181248d546360eccb354~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=9ab63f8c&x-expires=1761948000&x-signature=8zRCjaGf0jgosQLLwLnf%2BozGzsI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,team.pzg,"Bottle Caisy Othai 😱🤔 #Teampzg #trending 
#foryoupage #viral #teamlofi2 ",512,76,509800,11,63,original sound,Team PZG,True,2025-10-21T08:59:42.000Z,https://www.tiktok.com/@team.pzg/video/7563596794215615775
https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/51fa1662c7b4ad15525ac44b5244476f~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=d62c5296&x-expires=1761948000&x-signature=sSKNczij6hYa6uW6Rw9lQFPSxKw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,hrizolit.life,Как муж был против того чтобы взять приемного ребёнка и что потом растопило его сердце 🩵#приемныедети #опыт #детдом #историяизжизни #родителиидети ,38100,740,514200,640,305,оригинальный звук,Олеся Лихунова,True,2025-10-24T13:33:17.000Z,https://www.tiktok.com/@hrizolit.life/video/7564780838257265942
https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/a448851c71cc34e69d98121e335d2418~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=75627dd9&x-expires=1761948000&x-signature=UNMov4wZfgnjVqoz83msB2bmNhc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,dilnoza_99__,#rekomendasifilm #alhamdulillah #КИЗАЛОГИМ❤️🤍 #respect #fyup ,493,6,13100,23,12,original sound,shaxlo_salayeva,True,2025-10-18T14:09:34.000Z,https://www.tiktok.com/@dilnoza_99__/video/7562563680425102614
https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/01abf111e811dc10de1a3437cc603dcb~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=c3f6e0ad&x-expires=1761948000&x-signature=1cd34%2B6hWc471BlgpKGzxugOczQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,rahmatullo__005,#Давои дардм ишкай 🥰❤️🥰❤️🥰❤️🥰❤️🥰#foryou #🥰🥰🥰 #❤️❤️❤️ #😘😘😘 ,362,127,64400,44,37,оригинальный звук,⚔️🦅➽𝐑𝐀𝐌𝐈𝐊_𝐓𝐉𝐊⇗🦅⚔️,True,2025-10-15T12:38:54.000Z,https://www.tiktok.com/@rahmatullo__005/video/7561427066277645571
https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/e13479d54f781c26369fd00c7caa15a2~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=7073b289&x-expires=1761948000&x-signature=TW19y%2BEOyPqdwGYngXNn3f6spjs%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,jessefunstuff,"Maybe I’ll miss this one day. As hard as it is to get up and keep going when you’re not feeling well. Jays love and trust in me to care for him is so special. 

Praying that we can all get over this virus quickly! Luckily Sarah (our newborn) hasn’t gotten it! 

#pov #family #sick #baby #dadsoftiktok ",369200,15600,3800000,1460,61,New Home,Penguin Piano,False,2025-10-22T17:08:37.000Z,https://www.tiktok.com/@jessefunstuff/video/7564094106167823630
https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/af9361d69b502160d5639c5c0d95f99d~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=bbc73cfc&x-expires=1761948000&x-signature=z7GJr2ZhiX24nBIOZWZvk0gEMZQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,vasileiadi,#☝️ #мама#жиза #хулиган#рекомендации ,175400,48200,2800000,3066,54,πρωτότυπος ήχος,Nata🇬🇷,True,2025-10-21T20:30:02.000Z,https://www.tiktok.com/@vasileiadi/video/7563774985106361623
https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/8657488ff5375b97f0f5dc4f91d9bee4~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=5d299cf5&x-expires=1761948000&x-signature=Qa3piwRnL2%2Bgnn4zE%2FQM%2B18zc28%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,solar9509,real man 💪 #bebadoobee #realman #lyrics #edit ,24500,349,214000,15,17,original sound - Richad,R1⚡️,True,2025-10-12T09:13:24.000Z,https://www.tiktok.com/@solar9509/video/7560260851177917718
https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/a58c2fa4d664dcbad5c438c0c911d51f~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=b5726188&x-expires=1761948000&x-signature=uCHDhEjRtaqf6toMk2ejmsaMp5k%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,that_oleg,Що важливіше — емоції чи гроші? 🤔,25700,119,646000,183,59,оригінальний звук,Це Олег?!,True,2025-10-09T08:56:46.000Z,https://www.tiktok.com/@that_oleg/video/7559143303808175367
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b26f4dbe92bb7922cde0fa8edb4d59c6~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=51996b1d&x-expires=1761948000&x-signature=7Rc3UDXdcyjR%2BEUYTNTYyruciHY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,madyinho,The Art of Ankle Breakers 💀🔥 #shorts #footballtiktok #viral_video #messi #ronaldo ,28000,629,504300,76,62,original sound,Madyinho,True,2025-04-06T20:39:21.000Z,https://www.tiktok.com/@madyinho/video/7490302517851606294
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/5465834d50cb91534d0e5376f4d37d43~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=11f37d27&x-expires=1761948000&x-signature=pygEtt%2BF%2Bjp3aMPlQjUzg96QkuU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,tamakou88,Neymar skill🇧🇷#football #Neymar ,7657,279,170700,18,12,オリジナル楽曲 - rio.edit,rio.edit,True,2025-10-25T10:11:24.000Z,https://www.tiktok.com/@tamakou88/video/7565099594812624145
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/3eb68bd1e2cad0314f11dc4af4f0d2f6~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=78c5e01c&x-expires=1761948000&x-signature=qaifz4h1SfPo8sM4gc8g%2B2Kw%2FAI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,wzn_football,"skills humiliation 💀💯 

#skills #football #foruyou ",137700,4616,1400000,241,60,som original,WZN 🇩🇪,True,2025-10-25T02:58:20.000Z,https://www.tiktok.com/@wzn_football/video/7564988302646938901
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/891d0a7b4223cea60004c074b3dab95e~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=e2779a1f&x-expires=1761948000&x-signature=o%2BeMDFyiMfSnN2a2zOoqYrX3pT0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,spormusictv,Football Skills,16100,299,246800,39,60,Particula Nasty C Intro,LYRICS AFRICA,True,2025-10-24T15:43:42.000Z,https://www.tiktok.com/@spormusictv/video/7564814454538423560
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ce08820bf4d4950bdbb1b0bef592b6f4~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=feb26cac&x-expires=1761948000&x-signature=3QypgxiPZzoUOTuVk18TNDau%2FpI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,selva__88,"waa kee 🤔 goalka ⚽️ ugu qurxon 🤩   

#football #skills #goals #fyp #voiceeffects ",2434,218,172800,49,38,original sound,SILVA,True,2025-10-23T13:11:00.000Z,https://www.tiktok.com/@selva__88/video/7564403963647266062
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/745583fc5dcafb2e0afcdc398682f8fe~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=6e19feb7&x-expires=1761948000&x-signature=CkkSbOtYK1uvzYg4KXRzYYzQjzY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,ravinha__11,lamine yamal skills🔥🤡#lamineyamal #barcelona #viesproblem #foryoupage #120fps ,23900,2298,484600,1251,47,original sound,𝘼𝙋𝘿𝘼𝙇𝙇𝘼 𝘾𝙍,True,2025-10-04T13:21:10.000Z,https://www.tiktok.com/@ravinha__11/video/7557356005365992715
